menu_item_id,item_name,category,price,is_standard
cd6a9033-97bd-4fa2-b453-44da5e4a,Egusi Soup,Soup,1776.38,Yes
8c896127-d81f-4443-9b4b-fe032e7c,Amala,Main Course,3947.17,Yes
be3761d1-4552-44d9-80ae-c2065cf7,Amala,Appetizer,4583.73,No
6e06bad6-689e-41a3-9ab4-a4146795,Banga Soup,Snack,2169.11,Yes
2fdcbcff-b379-4d7d-bc89-8c2c8285,Jollof Rice,Appetizer,3474.72,Yes
f20636cf-1c7a-416c-a3ae-cc99a0c7,Kilishi,Main Course,2840.31,Yes
c2f3d3c0-c27a-42b0-a389-4294fff1,Jollof Rice,Dessert,649.75,Yes
a76d1a20-313d-4f2a-8d8e-ff0951b8,Puff Puff,Appetizer,4119.18,No
4e3414e8-8529-4f0a-87c6-3714de88,Eba,Soup,1199.46,Yes
9a2dc733-6c0e-4c4c-91fd-c0fdb153,Dodo,Snack,3690.6,Yes
e78ff894-bdc9-4675-a351-20889f1c,Ewedu Soup,Dessert,4386.55,No
5aaac43e-fc76-4bd8-8423-c20d3e70,Fried Rice,Side Dish,4742.21,No
d8796a14-436c-4336-9acf-d3af85f9,Pounded Yam,Side Dish,3293.01,No
a1355dc4-2aee-45e3-9b7e-45b55675,Suya,Dessert,1027.79,Yes
45a81ab5-315b-410e-b560-ea901e9c,Banga Soup,Appetizer,1823.48,No
86fc8866-cd08-49f9-8760-5a075ce8,Moin Moin,Appetizer,2177.85,No
e75e9918-41c4-41ff-a68d-d14e8803,Puff Puff,Appetizer,2286.71,No
41284a31-63c1-4bc2-bb1d-809834bd,Pepper Soup,Side Dish,4636.85,Yes
5854db32-6140-417d-a260-7e7cab94,Akara,Appetizer,4557.31,Yes
1991d274-845e-460c-a0bd-966e682f,Jollof Rice,Dessert,1698.35,No
5df40e1b-1518-4ce2-81b3-9205ae3b,Kilishi,Snack,2107.49,Yes
bc67c9ef-fd63-4f26-98a7-b765229d,Pepper Soup,Appetizer,1077.35,Yes
e7b19117-4fbd-4175-b00a-0f31f7f1,Ewedu Soup,Appetizer,4276.11,No
159fb9a3-2e3d-4378-a320-697152d2,Ewedu Soup,Appetizer,2056.58,No
e462e953-3945-4616-9a3d-1b34ddfb,Chin Chin,Dessert,3951.28,Yes
3cf7dcf9-f386-4578-8428-d9ea48ba,Ofada Rice,Main Course,3990.82,Yes
727c6a2b-afb6-42ed-a96a-48c4c905,Chin Chin,Soup,1348.99,Yes
e5caf4f9-632c-4b83-bc86-62789194,Efo Riro,Soup,1018.31,Yes
a14300a7-e39b-4626-94a4-1ea58d22,Pounded Yam,Appetizer,668.17,Yes
42be9250-5447-4eb0-a5a7-7b5c8171,Egusi Soup,Appetizer,4982.1,Yes
9760f785-cc72-415c-911a-b271ff33,Egusi Soup,Side Dish,1012.64,Yes
1c01038b-e99c-4141-938f-7cc982ef,Pepper Soup,Appetizer,2018.92,Yes
05261ef1-38fc-4e52-8bae-1eefc4e7,Amala,Appetizer,962.16,Yes
e785d871-272c-4979-a8ab-742a92df,Pepper Soup,Side Dish,1723.87,Yes
23d8bf75-a9d2-4fec-bcd6-816893f1,Ogbono Soup,Main Course,4587.48,No
002110e8-f709-4ca1-8512-77a074a7,Asun,Main Course,3979.59,No
65182aef-8897-465c-b0ed-e2ff5a4d,Pounded Yam,Main Course,862.33,No
b7217e38-590a-4643-93af-cf205a0b,Chin Chin,Main Course,4351.64,No
ce2dbe52-0d33-47e9-b62f-7ba611d1,Moin Moin,Dessert,3171.31,No
be62ad96-7197-4c74-9152-7c0d5f80,Chin Chin,Snack,2631.94,Yes
179097d5-f923-4fe0-a792-63523f48,Asun,Soup,1631.4,Yes
f583132e-2439-4a5f-b340-393941f0,Banga Soup,Main Course,2080.5,Yes
ab02c10c-db18-4c2a-bb9f-cf87b89e,Puff Puff,Side Dish,4516.67,Yes
f916fa57-3c5f-4b33-8a20-cf294796,Egusi Soup,Side Dish,1425.91,Yes
43b055ae-4dee-46e1-b8db-6d99e8ac,Amala,Snack,4994.87,Yes
4b9a5240-6494-4c91-9c96-727da775,Dodo,Side Dish,819.45,Yes
58215bcc-82aa-4e04-b405-2a8f7eec,Eba,Appetizer,1793.83,No
11b523bd-873c-4c27-af3e-7e4becdc,Dodo,Main Course,1828.84,No
75f30440-01ed-420e-a8b6-1ac5094b,Efo Riro,Side Dish,2629.05,No
1df4583c-3efb-4246-a2f4-b987007d,Chin Chin,Appetizer,1162.2,No
cec08960-2bff-4216-87a8-35639ef9,Eba,Dessert,2688.22,No
0a52231c-621b-4c91-82f9-1a56c35f,Ofada Rice,Main Course,3777.21,Yes
2a309bf9-d858-4a38-8a19-355fb5b8,Suya,Snack,2619.81,No
d92206ff-021b-4cb0-be2b-d0eda75a,Ofada Rice,Soup,2206.12,No
274ed53c-49ec-40a0-8ec4-c3549e7c,Pepper Soup,Snack,2937.33,Yes
757ed7ba-b908-4a57-a771-75d68ff7,Moin Moin,Appetizer,1900.17,No
694b1e90-8384-491a-8c89-7e7a168f,Akara,Snack,3418.73,Yes
c2900c5a-61dc-40e7-a543-37e68441,Ewedu Soup,Main Course,3974.34,Yes
8c041918-a813-4e83-bdc0-6f497007,Efo Riro,Main Course,3368.35,Yes
67a31a47-0e59-4ab2-b85a-0ef3ca70,Jollof Rice,Snack,1097.78,No
91a5fec0-4d08-44bb-bee9-4bf211c1,Ewedu Soup,Snack,1409.48,No
392ff104-b310-4a15-9393-e9656b56,Suya,Appetizer,4730.82,No
016a9cc7-df78-4100-b4ca-1afb6350,Pepper Soup,Main Course,3286.86,No
11d254a6-c918-49db-87ca-1c3ae83c,Fried Rice,Appetizer,3328.67,Yes
d7f8ef25-edc2-4251-8514-d1d9d3dd,Puff Puff,Main Course,3106.92,Yes
97e527ea-6e38-45d1-b057-6bc6a908,Pounded Yam,Snack,1105.39,No
caf1e2ef-d8f3-49a0-8d42-f02af274,Eba,Soup,3619.79,Yes
9dae676a-3b45-4cda-82da-1d01b40b,Efo Riro,Soup,4587.9,No
49164819-0860-41b5-b495-eb2a63eb,Jollof Rice,Side Dish,633.86,Yes
e6d73336-1546-4368-8ad3-37778b7f,Efo Riro,Appetizer,4464.89,Yes
5b826d4e-d5a6-42c0-868f-d3f6925a,Moin Moin,Dessert,2454.29,Yes
d75afe49-c329-47b9-bc20-13241f8c,Efo Riro,Appetizer,921.59,No
56aea258-dbee-4f4f-a182-1b7a1ffd,Suya,Soup,4600.45,Yes
64ad6961-c215-49e0-ad14-37f4cd97,Eba,Soup,1887.76,No
8b353a6b-7402-4afc-a46a-218b1fd1,Banga Soup,Soup,4635.77,No
865c8c25-62ca-4fa3-ad01-556b205c,Asun,Side Dish,1981.03,Yes
3daf1f7f-0eb7-457b-8cd1-49d57725,Eba,Main Course,2858.41,Yes
bf39f75f-be86-4b60-af1c-646792ec,Banga Soup,Appetizer,2430.56,Yes
59a4cadb-48bf-435d-97af-cce4ea3f,Jollof Rice,Soup,1880.88,No
a9949ccf-85fb-4b14-afef-e97119a4,Amala,Soup,701.03,Yes
7e11a7e6-d3fb-4406-bd3d-0f602a45,Egusi Soup,Soup,3187.06,No
20cabfcf-8a8c-4ff3-a52b-5e53b1f1,Pounded Yam,Side Dish,1243.66,No
39389653-14ae-44c2-936f-6654f663,Amala,Main Course,904.22,Yes
7f0ebc22-deff-4fcb-bd87-f9dc2283,Ofada Rice,Snack,2466.58,No
f70c8176-4fff-43da-97a4-8b7bd069,Eba,Snack,1612.47,Yes
37c8140f-ec79-43b0-8ff7-cd2dbb18,Akara,Snack,2880.45,Yes
80ceb84d-5288-4fdc-9290-c8566d3d,Kilishi,Appetizer,4495.11,Yes
a803d08d-6c0c-471d-b559-96ec3e2e,Jollof Rice,Side Dish,3480.9,No
32199a0e-4ae5-4b5e-adbd-03472beb,Dodo,Main Course,4759.51,Yes
561e968d-b2ee-4e17-8caa-d0b16073,Puff Puff,Appetizer,3933.31,No
28eda06b-6865-4bc3-a8c1-20dfc48b,Pounded Yam,Soup,3530.68,Yes
a7bbc048-c7c5-4a2b-b66f-e6c0df54,Fried Rice,Main Course,1211.47,Yes
22d3e38a-7fb7-4c7b-b64e-22b289ea,Ewedu Soup,Soup,1944.63,No
59e34c48-38f3-408d-98ea-503ce1c9,Eba,Appetizer,3812.86,No
7d2f63bd-47e8-4170-938f-91f89fcd,Eba,Main Course,4420.75,No
37a9ebec-96f2-479e-bedd-5e710309,Akara,Main Course,2730.91,No
8fc0341e-46c1-4473-8ea0-00d65ca1,Amala,Main Course,4329.56,No
de81241e-c61f-47c1-b514-33f53499,Pepper Soup,Soup,3262.22,Yes
f5881a50-af50-4b8c-a605-c35299a5,Suya,Appetizer,2548.7,Yes
5b7b69e4-e67d-486a-ae0a-d1d401ea,Efo Riro,Side Dish,2765.67,Yes
dcc78a25-dee4-449e-bd0b-58d253f4,Akara,Soup,2991.34,Yes
9b506710-d803-49d6-b1ba-b5ecd5a5,Banga Soup,Main Course,3236.44,No
4a32bfca-b4d5-4a5a-9ef6-dc5e256b,Banga Soup,Dessert,3831.24,No
ca6ba880-c4fb-45a5-afaf-a70c732b,Ewedu Soup,Appetizer,3124.46,No
614805ac-beee-4752-b153-e03bb151,Moin Moin,Appetizer,3360.29,Yes
8df74922-25a1-4c6a-abfe-eebfc1e2,Pepper Soup,Snack,1175.65,No
dc928d1c-1161-40d0-99d9-7d40128f,Amala,Soup,1841.17,Yes
316cbcba-43a1-4eb2-9e49-f5d1c48c,Puff Puff,Dessert,4409.0,Yes
1d68dbf1-8d51-4ee0-8ad2-ecf613cc,Moin Moin,Snack,2064.27,No
4646104b-1f07-4cec-aa2e-158a64d3,Jollof Rice,Snack,1227.82,No
88c6b76c-d1c0-482f-9151-e16e0774,Pounded Yam,Side Dish,941.72,Yes
ca7b4842-1571-474d-bf75-d8b35a94,Ogbono Soup,Dessert,2745.06,Yes
c8d4259e-52c4-4b54-bbe4-8ab16b8a,Puff Puff,Appetizer,4297.03,No
0ad15dad-d84c-496b-a5d2-b22cf4ac,Ogbono Soup,Side Dish,3335.33,No
3dd8d6c7-a3f1-4c5f-8500-978df6a6,Jollof Rice,Soup,2332.24,Yes
44cf6b58-90c3-4d35-b674-8d5ea647,Ewedu Soup,Soup,2312.2,Yes
29f4f410-3182-4549-934c-9d0eb097,Ogbono Soup,Appetizer,1924.48,Yes
ff454e96-6c2e-4e4a-9b08-c63f2549,Amala,Appetizer,3554.53,Yes
2e3b7471-290e-4a99-991f-c862341a,Eba,Side Dish,2316.47,Yes
38602f1e-1c83-43aa-86e8-2e9465f0,Ofada Rice,Soup,3281.06,No
1c82b6b8-fbfc-448b-9c09-e2a2359e,Fried Rice,Soup,608.25,No
772a48aa-c830-4e8d-abd4-6d699373,Jollof Rice,Dessert,4062.57,Yes
063db86f-7d67-431f-97bd-66b5929e,Efo Riro,Dessert,2824.89,No
c3c30d07-d11c-4b93-930c-1d679c38,Asun,Snack,1648.62,Yes
81da3fab-f2c0-46d0-a42b-15ac10a7,Amala,Side Dish,3823.66,No
2642aecf-b841-4de9-8a1b-b1e53b18,Banga Soup,Appetizer,3198.58,Yes
4b836bef-4d65-4e49-a90e-224a57c7,Asun,Soup,1117.31,No
50358872-755e-4528-a927-5cdd31e1,Chin Chin,Appetizer,4799.52,No
2067ed25-1900-4bbf-88ae-d56e8535,Banga Soup,Side Dish,2418.02,Yes
f37f1bd8-ddfb-4ebb-bc05-315adc96,Asun,Soup,3700.68,No
94fe22a2-bcd9-4e63-9851-53389e4a,Pepper Soup,Soup,4160.54,No
097faa8a-b40b-4454-9673-21343e11,Chin Chin,Side Dish,2658.18,Yes
f42ae85d-12ce-4406-8a6f-c1b23cce,Ogbono Soup,Soup,4208.88,Yes
28b82c81-16f7-4ee1-9617-d2e204d5,Ogbono Soup,Appetizer,3794.49,No
e462ea98-6673-4ef9-be17-461eb64a,Amala,Soup,3494.3,No
93066f45-1ef0-43e8-9734-acba916b,Suya,Appetizer,1653.65,No
edcc9382-5046-4bdc-8beb-929c760c,Ogbono Soup,Dessert,4519.65,No
4b28d57d-2395-417a-9dae-98f24846,Fried Rice,Snack,1670.46,No
737fe086-ced4-4503-9fe9-1ee02177,Puff Puff,Soup,955.24,Yes
f53f8f95-e1e8-4f85-b6be-517e531d,Moin Moin,Main Course,911.98,No
9b467040-a14a-46f2-9751-0be96d53,Banga Soup,Snack,2545.77,Yes
07112459-80d5-4d00-b151-d61ae4dd,Efo Riro,Main Course,2067.82,Yes
c909f339-4d91-4211-a6e5-69773951,Ofada Rice,Snack,694.87,No
720a39e8-4229-4cdf-958a-2d2e40a9,Fried Rice,Side Dish,2272.39,Yes
e7e515b6-8a0b-43c2-94e7-012c5342,Egusi Soup,Soup,1968.53,Yes
2c0c1316-8752-4253-b3bd-bae60ba2,Ofada Rice,Snack,1263.24,No
499d45f1-12c0-443e-b1db-8ac0e31b,Ewedu Soup,Dessert,2031.9,No
e7dff9be-53f7-4a6e-bb4c-a46e7bb3,Ofada Rice,Appetizer,3954.36,Yes
eac7dd77-83e2-4c3e-81c9-1326a57d,Fried Rice,Soup,1733.2,Yes
b1ef979e-9190-4d74-91c6-cf55be36,Amala,Main Course,2642.14,No
465b86d1-e8ce-4bdc-a543-12a64cbe,Ewedu Soup,Appetizer,2550.9,Yes
61062d82-6a88-401a-91d6-e9d91b54,Egusi Soup,Appetizer,3595.76,Yes
4583cf28-4a6e-4388-b3fd-6194fad7,Ogbono Soup,Soup,2154.71,No
8a37e55c-2860-4c18-8ad6-988fdf7d,Suya,Soup,1255.64,No
b922b6b4-ee12-4189-be87-2ed420c2,Akara,Soup,2781.84,No
dce87029-9f9f-46c8-a6d8-d8770016,Pepper Soup,Side Dish,3147.34,No
d1e85f3c-8c7e-45d1-a298-9d359c57,Moin Moin,Side Dish,1921.28,No
d18a5be0-b21d-4498-b96a-8d5f4130,Pounded Yam,Soup,4027.07,Yes
029d5b4d-614b-4ef1-a5bc-3076dfd3,Chin Chin,Snack,4766.07,Yes
f5ca85f1-6453-4470-b209-3f2f6da0,Kilishi,Appetizer,2484.68,Yes
c1e0019b-5f32-431b-93a8-dd29de8a,Banga Soup,Appetizer,1727.5,No
bb6c9163-2f1f-47d7-9e80-ddb91170,Chin Chin,Dessert,2602.25,No
90f0cde1-b3ac-4f43-afca-432e5ff2,Puff Puff,Side Dish,1272.55,Yes
213d5791-d5df-4f3b-8669-a8a9dc7b,Egusi Soup,Appetizer,1954.47,Yes
982ec932-47f0-4ea6-a490-75178494,Eba,Snack,4030.61,Yes
0dd3ccfd-44ed-4405-bb08-a458d564,Chin Chin,Appetizer,2288.39,Yes
19a20365-70fb-45d6-842f-ea2c6181,Amala,Side Dish,2234.28,No
7636f269-9981-4a3e-96cd-0787ff76,Ogbono Soup,Dessert,1795.99,No
38e11559-621d-4cde-ae59-d4788c30,Egusi Soup,Soup,2197.96,Yes
ce077b96-367e-40b0-b015-c84c6014,Ewedu Soup,Appetizer,2278.8,Yes
a2ec833c-2ef5-41c2-ae7f-0e4b0a62,Pounded Yam,Snack,3703.52,No
7e282ae5-dfa8-4ef7-a1a4-c01e32c7,Moin Moin,Soup,3314.9,No
1b6f20e1-0b3e-4c4a-9270-f4ded4b6,Puff Puff,Soup,4001.09,No
f3662745-512e-4bdb-8099-395fcfbd,Akara,Side Dish,1289.41,No
7352e4ee-0f93-48b9-9222-91561619,Moin Moin,Snack,3521.13,No
830c2199-b6cf-4c44-93fd-8368ef73,Kilishi,Side Dish,3602.85,Yes
5e9b260f-aad9-4e83-a714-509db916,Ewedu Soup,Soup,1322.0,Yes
34d00ff2-977c-4abc-b60f-bf01d4fb,Kilishi,Snack,3495.02,Yes
7475cb5e-2e2b-431e-8505-5d444d9a,Fried Rice,Snack,805.14,Yes
26ca7b8a-dc69-4198-92b1-14186319,Ogbono Soup,Dessert,4650.81,Yes
b97e1e4c-3e1a-4a94-b74a-d2acfbe3,Ofada Rice,Side Dish,669.38,No
113ed57b-a028-4f35-922a-cb2f6d35,Dodo,Snack,542.12,No
a8ba590a-c659-4093-b5a7-7f592d4b,Asun,Soup,4647.74,No
bc45a99a-4fbc-4ce5-8ccb-478648c3,Pounded Yam,Main Course,4345.84,Yes
8bfe6db3-457b-449a-9929-11557246,Egusi Soup,Main Course,4655.7,Yes
d8a8d7ef-dffd-4e7c-9ba1-ee875567,Dodo,Dessert,1460.3,Yes
04090ebf-b5e2-4611-9fd5-7259a8e2,Jollof Rice,Side Dish,1486.13,No
8ff85b22-4f96-46fd-8cf3-e333b4d3,Amala,Appetizer,960.89,No
314f3a1a-7c5a-441f-a07c-183fc7b8,Jollof Rice,Soup,2899.1,Yes
066f84e5-9273-404a-a4bb-800bf13f,Egusi Soup,Appetizer,2547.53,No
8b350c1c-ab83-4207-b1ba-e1fe6d5c,Asun,Snack,2240.3,No
55923e86-06d5-470c-8d30-a11168a0,Akara,Appetizer,918.88,Yes
7c25117c-daaa-4cba-a498-d6476bd6,Kilishi,Soup,3647.94,Yes
5c64c985-e6ef-41fb-86ec-037f7979,Suya,Main Course,2501.9,No
f930e282-ebaf-4ab9-a7b5-1b60aeaf,Suya,Appetizer,2579.17,No
14155dd8-4730-485b-891c-9df0a559,Banga Soup,Appetizer,2546.27,No
c292f60a-8654-435e-9a7e-24fd8290,Jollof Rice,Appetizer,4543.12,Yes
3be9cab0-9fdb-4289-a9f5-e47c1146,Asun,Appetizer,1617.67,Yes
cb024a30-b613-4cff-a972-8b1f5d2e,Efo Riro,Appetizer,818.78,Yes
a2eb604f-a676-4e6f-ae90-4c8aba70,Egusi Soup,Main Course,1613.82,No
953338cf-6f8a-4ca9-941a-6f1ee889,Ofada Rice,Snack,4496.28,No
26692adc-f85e-4ec2-afd3-a0276238,Akara,Appetizer,4687.81,Yes
5d7d19ab-693f-45b8-86cc-4ce34d51,Kilishi,Side Dish,2427.12,No
1e076c3d-48e4-470e-a864-3463f572,Puff Puff,Main Course,1909.71,Yes
f5340221-aba1-4b3f-863c-3b66a330,Efo Riro,Snack,4996.91,Yes
3d828c66-b0a8-4145-80be-d35cdc48,Ofada Rice,Snack,618.17,No
540ea948-ad0e-4c87-95fd-505b653a,Moin Moin,Snack,3528.12,No
5ac1b232-2aca-4d31-bb91-ad893292,Akara,Main Course,1989.01,Yes
b2e85ff0-a0b4-4d5d-8ed7-069aaffe,Efo Riro,Main Course,4932.1,No
b8c63b82-33f7-472e-b61b-2247f10b,Fried Rice,Soup,2793.68,Yes
bbcedb06-824b-40f4-be6d-c97f4a3a,Suya,Appetizer,4071.17,No
803618c5-db06-420f-8c14-db0b2f6d,Asun,Main Course,2049.69,No
3d305c3f-a6b5-4c5f-819c-7c3cce15,Akara,Soup,2325.36,No
d471a216-22d7-400c-8211-e34bc151,Moin Moin,Main Course,4002.31,Yes
38448d65-de96-416b-bcfd-6ca38486,Dodo,Main Course,934.25,No
b4fa8116-c2a5-4354-857c-d26e43af,Puff Puff,Side Dish,4564.94,No
d2b06b9e-469d-4979-abeb-00223afa,Ofada Rice,Appetizer,1523.96,Yes
75cad084-6c9c-44a3-92be-0f50816c,Ewedu Soup,Main Course,2064.79,Yes
0ee6a7cf-3d56-4be3-95c6-ef8efdd2,Moin Moin,Side Dish,1679.82,Yes
cf39880f-00fd-450b-9590-b30b360a,Asun,Side Dish,1542.61,No
442c4b0b-d097-4256-a61b-6a535c79,Dodo,Soup,4322.46,Yes
2fadfc28-4088-4ad2-bcb3-029993d0,Ofada Rice,Soup,1706.28,No
f1eb8d5d-a4c7-4a51-b09c-fe9ecac2,Pepper Soup,Side Dish,959.1,No
d632666f-3a62-4e9c-a711-e9e968ad,Kilishi,Main Course,629.8,No
37eac0eb-b5bd-4fec-8607-a8002271,Fried Rice,Side Dish,2691.08,Yes
658a6e50-0f60-4d38-b622-ee8dff47,Banga Soup,Soup,3180.2,Yes
cc234c1d-4f2d-4f8b-a40d-a7b8fc68,Suya,Soup,3428.79,Yes
f3c68c7f-3d9e-44ef-83b2-f0a328fb,Pepper Soup,Snack,3678.45,Yes
e8429e21-e0b3-4a7a-a077-5593bea1,Pepper Soup,Soup,2036.9,No
3f8f7c37-3961-40c7-903f-27780a43,Jollof Rice,Soup,4655.36,No
a870d0a8-e687-47ee-ae25-07ae9702,Pounded Yam,Soup,1704.59,No
478ff94b-a4bd-4e05-9a7a-da0b94e8,Ewedu Soup,Soup,3932.43,No
6adab152-de5e-4bc7-8ae6-d8ec42af,Dodo,Appetizer,4200.33,No
d13ad021-788e-42cb-ba02-1095f2b0,Banga Soup,Main Course,3948.71,Yes
7afd4a6e-9a4c-468c-98ef-a5618633,Eba,Dessert,3618.32,No
7b5af1e3-4270-4043-a224-95a8c032,Pepper Soup,Main Course,4722.4,Yes
1beb06ac-2637-4a4d-b620-c776b6e9,Efo Riro,Dessert,2018.35,No
75e4dcda-b201-4f64-bbd5-f40668cc,Asun,Soup,576.47,No
2b75b34d-cb9d-4a9d-82c7-ff3a37fb,Fried Rice,Snack,3465.24,Yes
8d126819-a6bd-433b-b781-65dfcbf9,Amala,Snack,694.68,Yes
7f49b401-e153-488c-abca-e4aad94f,Fried Rice,Snack,3691.5,Yes
c83ea0f1-f835-40ff-83ab-75b094c3,Chin Chin,Side Dish,3539.62,No
9ebc6ca2-c120-4032-ba59-5a6397a7,Ewedu Soup,Main Course,2697.77,Yes
f03f065e-e404-4ff3-b234-a92275b0,Moin Moin,Side Dish,3012.21,No
8d201d49-3973-488d-9897-7e0e2db8,Chin Chin,Soup,4926.63,Yes
0cd17c36-38a0-4964-bdac-bc3489fd,Eba,Snack,1407.34,Yes
e2f95254-063f-45d9-940d-35b8d4b0,Efo Riro,Side Dish,3447.68,Yes
4a605c25-712b-4fc8-8db0-8faffdfc,Asun,Appetizer,1579.15,No
57d1b4d8-ec0c-48fe-a254-e72e761a,Eba,Appetizer,4700.5,No
a185155f-d34a-4bbf-9f65-86d1b8ab,Amala,Main Course,4315.84,No
f179122d-e214-45e2-864b-c9175740,Ewedu Soup,Appetizer,2742.69,Yes
cb717742-7c95-4168-94b1-29a6c1ba,Ogbono Soup,Dessert,1608.09,Yes
926a353b-fa8c-4409-ba8f-105caf09,Banga Soup,Appetizer,2323.84,No
ad19aadf-2038-4fb6-b4a2-c54074c2,Puff Puff,Soup,4421.16,No
9d25241a-ab69-4189-b7f8-c1e44e36,Chin Chin,Soup,4117.67,Yes
7a554b7a-4e69-4877-848f-18abb917,Moin Moin,Appetizer,3779.29,No
e1da4a21-302f-4f74-b255-f334ce26,Fried Rice,Dessert,2390.4,No
f658b8c4-e0ba-444f-ae44-e6b1b115,Pounded Yam,Snack,3154.4,No
36207906-dc0c-462f-9065-2ebb507a,Fried Rice,Appetizer,4777.77,Yes
319ad7aa-6ea6-4cd0-a209-ccb15947,Eba,Side Dish,4850.85,Yes
a74d109b-fc43-429a-9e39-7e8d44b1,Moin Moin,Appetizer,4442.37,No
08b45d4b-4e97-496f-9d19-8490a6e4,Asun,Main Course,1409.3,No
5aab0882-67fa-4ead-b100-836b4705,Chin Chin,Side Dish,3581.38,Yes
d75941f3-f527-447b-ac17-6a257cb9,Asun,Snack,3638.3,No
857ea29c-c62f-439c-b5c2-fc60dd02,Banga Soup,Appetizer,2105.91,No
de545c35-fb3f-49e8-9c9c-4e81ff5a,Fried Rice,Appetizer,3844.52,No
19544fa8-4410-4b59-a1e7-6d0ccf58,Pounded Yam,Side Dish,573.88,No
3bcc20c9-f2cb-4460-96e7-3097d539,Pounded Yam,Soup,3477.81,Yes
19925db4-feab-413e-847f-db63bf59,Efo Riro,Soup,2395.55,No
127d4a12-a6c9-4444-a7a5-cfa74ddb,Kilishi,Soup,1568.99,Yes
c1bd8b85-bf8b-4870-99c8-09137990,Eba,Dessert,4054.26,No
00e7ecca-2776-4a15-8bc3-1cb53210,Banga Soup,Appetizer,654.61,Yes
e1cf0912-5fb4-48fa-a4ee-d61201d5,Egusi Soup,Snack,1836.6,Yes
4b3243c6-ca53-44c5-bf95-2892877a,Puff Puff,Dessert,2258.81,Yes
bb9ae635-f8bf-44af-8248-3eb2ca92,Pepper Soup,Dessert,4598.63,No
92925869-5000-443c-8868-912066f9,Banga Soup,Soup,4390.0,Yes
d164d305-827b-42da-b134-89438103,Asun,Side Dish,1208.16,Yes
b06d4e29-8521-49f8-993a-cb742fd4,Fried Rice,Appetizer,4041.46,Yes
0cee4bf5-dea1-449b-a4f8-fc6d6d39,Eba,Soup,4269.15,Yes
14b4df97-b3ed-4ee7-ae46-321b0b21,Efo Riro,Side Dish,2207.0,Yes
4cb82bab-7870-4751-8210-c5b062f7,Akara,Snack,3533.42,Yes
ea197cde-5736-4eb3-b006-4e775f6d,Akara,Side Dish,2131.9,Yes
c64f8301-ba80-44d5-89c4-4619ed37,Ofada Rice,Snack,982.72,Yes
58256dbf-ef46-473b-90ea-94cc65a4,Moin Moin,Dessert,4078.69,Yes
12b800d2-f5d7-472c-a3fe-1d01ccd3,Ewedu Soup,Snack,3653.88,No
5d218f03-ee2c-4df9-a5cd-9e87512b,Ogbono Soup,Soup,692.41,Yes
098544bd-2fca-4be1-9318-5fb3c791,Jollof Rice,Side Dish,1410.28,No
ab17032e-ec40-408e-abd2-a0d9aeac,Akara,Soup,2423.14,Yes
f9b2fce4-3de0-4df2-8af8-d5c79de5,Suya,Appetizer,564.52,Yes
cd4a7ed5-63ef-4988-a48a-0ddca493,Amala,Snack,3778.14,Yes
a454f8c5-5583-48cf-b506-bb5bbc60,Pepper Soup,Side Dish,4006.21,No
1171f783-93dd-44e4-a196-ca19190a,Ewedu Soup,Appetizer,641.36,No
f99ef1e3-0fba-44e3-8bd8-548fa9a7,Fried Rice,Appetizer,1342.31,Yes
f8954e6f-d82a-4847-b82d-018d57e6,Pounded Yam,Side Dish,3870.37,No
509cda2c-3162-42de-802e-bd342867,Ogbono Soup,Snack,2806.39,Yes
3141d6cb-39a9-4f5e-b68b-1eae0fb9,Pounded Yam,Side Dish,2236.25,Yes
cdfe7afe-ef92-4af8-8915-c2c838a9,Egusi Soup,Snack,3275.6,No
6bde73f0-c7ec-4da6-a799-77ad5f19,Suya,Appetizer,1277.99,No
12c7718b-2d49-4098-906f-325a26b8,Dodo,Soup,3315.28,No
bbff447e-0679-40a6-b733-26dcaa88,Ofada Rice,Appetizer,4854.61,Yes
7421613c-a809-42fd-9199-fa34c9d2,Asun,Soup,1480.4,Yes
f65b232a-5931-4107-aaac-d130ffee,Ofada Rice,Snack,4031.94,Yes
a4d886a2-f1e5-4879-a2a1-2623679c,Egusi Soup,Dessert,1159.33,Yes
a1014647-9bb6-4c63-b71a-8219caa4,Suya,Appetizer,1653.31,Yes
7f38d1cb-0ac2-4e6e-9186-0d4985c6,Banga Soup,Main Course,1635.45,Yes
ea89a2c1-29ad-4ff5-b975-4861480c,Moin Moin,Side Dish,2148.95,No
f5cb4e70-be51-48c9-af63-40cb3aac,Fried Rice,Soup,1560.75,No
d8829f2a-b61a-49d4-9f76-5be603bc,Fried Rice,Main Course,2896.87,Yes
f8f757e0-099d-4d94-a876-40199a92,Suya,Soup,4068.63,Yes
ec702581-38ed-4832-8823-deebe00a,Eba,Main Course,3600.04,No
ab121f1c-af1f-4b20-99a2-fd96b4e3,Amala,Appetizer,2508.1,Yes
871f0513-571d-41dd-b6c8-caffea1b,Ewedu Soup,Appetizer,4032.6,No
ad358477-f1fa-4db2-94bf-b4256b87,Ofada Rice,Soup,4886.63,Yes
2fce0fed-a6fd-4ca9-b04e-0ea3b251,Jollof Rice,Main Course,1196.65,No
887a230a-1874-463a-a260-1a21f984,Amala,Soup,1358.59,Yes
a7b06836-c50f-494c-87be-0771d848,Pounded Yam,Dessert,3097.5,Yes
35c99c14-8f9d-4d53-8dc2-eba29610,Ofada Rice,Appetizer,1281.74,Yes
